entity,value,idx
AAAAAAAA,1000,1
BBBBBBBB,100,2
CCCCCCCC,10,3
DDDDDDDD,1,4
AAAAAAAA,2000,5
BBBBBBBB,200,6
CCCCCCCC,20,7
DDDDDDDD,2,8
AAAAAAAA,3000,9
BBBBBBBB,300,10
CCCCCCCC,30,11
DDDDDDDD,3,12
AAAAAAAA,4000,13
BBBBBBBB,400,14
CCCCCCCC,40,15
DDDDDDDD,4,16
AAAAAAAA,5000,17
BBBBBBBB,500,18
CCCCCCCC,50,19
DDDDDDDD,5,20
AAAAAAAA,6000,21
BBBBBBBB,600,22
CCCCCCCC,60,23
DDDDDDDD,6,24
AAAAAAAA,7000,25
BBBBBBBB,700,26
CCCCCCCC,70,27
DDDDDDDD,7,28
AAAAAAAA,8000,29
BBBBBBBB,800,30
CCCCCCCC,80,31
DDDDDDDD,8,32
AAAAAAAA,9000,33
BBBBBBBB,900,34
CCCCCCCC,90,35
DDDDDDDD,9,36
AAAAAAAA,8000,37
BBBBBBBB,800,38
CCCCCCCC,80,39
DDDDDDDD,8,40
AAAAAAAA,7000,41
BBBBBBBB,700,42
CCCCCCCC,70,43
DDDDDDDD,7,44
AAAAAAAA,6000,45
BBBBBBBB,600,46
CCCCCCCC,60,47
DDDDDDDD,6,48
AAAAAAAA,5000,49
BBBBBBBB,500,50
CCCCCCCC,50,51
DDDDDDDD,5,52
AAAAAAAA,4000,53
BBBBBBBB,400,54
CCCCCCCC,40,55
DDDDDDDD,4,56
AAAAAAAA,3000,57
BBBBBBBB,300,58
CCCCCCCC,30,59
DDDDDDDD,3,60
AAAAAAAA,2000,61
BBBBBBBB,200,62
CCCCCCCC,20,63
DDDDDDDD,2,64
AAAAAAAA,1000,65
BBBBBBBB,100,66
CCCCCCCC,10,67
DDDDDDDD,1,68